DATE,INTDSRJPM193N
1980-01-01,7.5000000000000000
1980-04-01,9.0000000000000000
1980-07-01,8.5000000000000000
1980-10-01,7.5833333333333333
1981-01-01,6.9166666666666667
1981-04-01,6.2500000000000000
1981-07-01,6.2500000000000000
1981-10-01,6.0000000000000000
1982-01-01,5.5000000000000000
1982-04-01,5.5000000000000000
1982-07-01,5.5000000000000000
1982-10-01,5.5000000000000000
1983-01-01,5.5000000000000000
1983-04-01,5.5000000000000000
1983-07-01,5.5000000000000000
1983-10-01,5.0000000000000000
1984-01-01,5.0000000000000000
1984-04-01,5.0000000000000000
1984-07-01,5.0000000000000000
1984-10-01,5.0000000000000000
1985-01-01,5.0000000000000000
1985-04-01,5.0000000000000000
1985-07-01,5.0000000000000000
1985-10-01,5.0000000000000000
1986-01-01,4.3333333333333333
1986-04-01,3.5000000000000000
1986-07-01,3.5000000000000000
1986-10-01,3.1666666666666667
1987-01-01,2.6666666666666667
1987-04-01,2.5000000000000000
1987-07-01,2.5000000000000000
1987-10-01,2.5000000000000000
1988-01-01,2.5000000000000000
1988-04-01,2.5000000000000000
1988-07-01,2.5000000000000000
1988-10-01,2.5000000000000000
1989-01-01,2.5000000000000000
1989-04-01,3.0000000000000000
1989-07-01,3.2500000000000000
1989-10-01,3.9166666666666667
1990-01-01,4.5833333333333333
1990-04-01,5.2500000000000000
1990-07-01,5.7500000000000000
1990-10-01,6.0000000000000000
1991-01-01,6.0000000000000000
1991-04-01,6.0000000000000000
1991-07-01,5.5000000000000000
1991-10-01,5.0000000000000000
1992-01-01,4.5000000000000000
1992-04-01,3.7500000000000000
1992-07-01,3.2500000000000000
1992-10-01,3.2500000000000000
1993-01-01,2.7500000000000000
1993-04-01,2.5000000000000000
1993-07-01,2.2500000000000000
1993-10-01,1.7500000000000000
1994-01-01,1.7500000000000000
1994-04-01,1.7500000000000000
1994-07-01,1.7500000000000000
1994-10-01,1.7500000000000000
1995-01-01,1.7500000000000000
1995-04-01,1.00000000000000000000
1995-07-01,0.83333333333333333333
1995-10-01,0.50000000000000000000
1996-01-01,0.50000000000000000000
1996-04-01,0.50000000000000000000
1996-07-01,0.50000000000000000000
1996-10-01,0.50000000000000000000
1997-01-01,0.50000000000000000000
1997-04-01,0.50000000000000000000
1997-07-01,0.50000000000000000000
1997-10-01,0.50000000000000000000
1998-01-01,0.50000000000000000000
1998-04-01,0.50000000000000000000
1998-07-01,0.50000000000000000000
1998-10-01,0.50000000000000000000
1999-01-01,0.50000000000000000000
1999-04-01,0.50000000000000000000
1999-07-01,0.50000000000000000000
1999-10-01,0.50000000000000000000
2000-01-01,0.50000000000000000000
2000-04-01,0.50000000000000000000
2000-07-01,0.50000000000000000000
2000-10-01,0.50000000000000000000
2001-01-01,0.36666666666666666667
2001-04-01,0.25000000000000000000
2001-07-01,0.20000000000000000000
2001-10-01,0.10000000000000000000
2002-01-01,0.10000000000000000000
2002-04-01,0.10000000000000000000
2002-07-01,0.10000000000000000000
2002-10-01,0.10000000000000000000
2003-01-01,0.10000000000000000000
2003-04-01,0.10000000000000000000
2003-07-01,0.10000000000000000000
2003-10-01,0.10000000000000000000
2004-01-01,0.10000000000000000000
2004-04-01,0.10000000000000000000
2004-07-01,0.10000000000000000000
2004-10-01,0.10000000000000000000
2005-01-01,0.10000000000000000000
2005-04-01,0.10000000000000000000
2005-07-01,0.10000000000000000000
2005-10-01,0.10000000000000000000
2006-01-01,0.10000000000000000000
2006-04-01,0.10000000000000000000
2006-07-01,0.40000000000000000000
2006-10-01,0.40000000000000000000
2007-01-01,0.63333333333333333333
2007-04-01,0.75000000000000000000
2007-07-01,0.75000000000000000000
2007-10-01,0.75000000000000000000
2008-01-01,0.75000000000000000000
2008-04-01,0.75000000000000000000
2008-07-01,0.75000000000000000000
2008-10-01,0.43333333333333333333
2009-01-01,0.30000000000000000000
2009-04-01,0.30000000000000000000
2009-07-01,0.30000000000000000000
2009-10-01,0.30000000000000000000
2010-01-01,0.30000000000000000000
2010-04-01,0.30000000000000000000
2010-07-01,0.30000000000000000000
2010-10-01,0.30000000000000000000
2011-01-01,0.30000000000000000000
2011-04-01,0.30000000000000000000
2011-07-01,0.30000000000000000000
2011-10-01,0.30000000000000000000
2012-01-01,0.30000000000000000000
2012-04-01,0.30000000000000000000
2012-07-01,0.30000000000000000000
2012-10-01,0.30000000000000000000
2013-01-01,0.30000000000000000000
2013-04-01,0.30000000000000000000
2013-07-01,0.30000000000000000000
2013-10-01,0.30000000000000000000
2014-01-01,0.30000000000000000000
2014-04-01,0.30000000000000000000
2014-07-01,0.30000000000000000000
2014-10-01,0.30000000000000000000
2015-01-01,0.30000000000000000000
2015-04-01,0.30000000000000000000
2015-07-01,0.30000000000000000000
2015-10-01,0.30000000000000000000
2016-01-01,0.30000000000000000000
2016-04-01,0.30000000000000000000
2016-07-01,0.30000000000000000000
2016-10-01,0.30000000000000000000
2017-01-01,0.30000000000000000000
